	donor	153	154	155	71	72	73	74	75	2	39	30	69	70	55	54	475	470	476	8626	8627	8628	8629	8630	8631	8632	190	189	187	8633	8634	8635	8636	8637	8640	8641	8642	8643	8644	8638	8639	14	19	22	51	52	53	56	57	58	59	63	13	20	21	64	65	60	61	501	458	66	67	68	62	40	41	42	47	48	49	50	43	44	45	46
donor	0.0	0.196610791371	0.18011152393	0.202217541806	0.200770855448	0.224500326069	0.242985459457	0.2368053195	0.211680000155	0.272166719071	0.209096840674	0.181360825341	0.201453036992	0.194780414552	0.238431243715	0.123415000129	0.278456630885	0.228390254019	0.222207098906	0.191620244322	0.244349178918	0.216290161383	0.187449143966	0.227284061231	0.259093527961	0.270704504676	0.209989226018	0.135401258036	0.248931957487	0.25048143951	0.28176931494	0.179223088334	0.158906275654	0.186709037514	0.219267606628	0.151298901227	0.26583870437	0.301527448322	0.253746271168	0.218597813723	0.281912778607	0.176729376014	0.196956248761	0.123755132756	0.220229525063	0.249942245691	0.223827588568	0.155141133634	0.221577784077	0.19761808444	0.203474114396	0.200354509822	0.176378069748	0.235155451765	0.203830955861	0.190743132787	0.20091777802	0.203369739615	0.208751675808	0.281897085993	0.226921613884	0.272239244881	0.268767044434	0.261582221515	0.285961167507	0.220865654977	0.186508268667	0.161239059096	0.192997823564	0.194669748893	0.219079177229	0.207125305471	0.211302691394	0.194169239421	0.205959733429	0.216537600187
153	0.196610791371	0.0	0.112843694504	0.0842237813028	0.0884724813732	0.0874009850216	0.0973709822449	0.134935102046	0.102289634642	0.169271326983	0.115121959038	0.167253760257	0.116693307909	0.127257744292	0.129138807099	0.172647101911	0.173349870865	0.155043847383	0.133121544202	0.0921583891553	0.12947559954	0.127022955532	0.130824924448	0.127887651821	0.137506860524	0.146601474748	0.130791510033	0.208395432108	0.154618509065	0.117469240822	0.136810347793	0.104089840242	0.127262485159	0.120419570765	0.101401804055	0.126992579111	0.1302982041	0.171306358938	0.145520246686	0.0916036123919	0.158056694995	0.161693865	0.127607546055	0.171745296333	0.107198242183	0.133179160961	0.138744783619	0.122990567409	0.130239151835	0.121411938045	0.118262364018	0.131894042439	0.148011456288	0.153379025661	0.112779715244	0.144495632008	0.146038315757	0.141622402765	0.116428350398	0.166286950078	0.130190490085	0.183117306836	0.196150630225	0.199089420343	0.198700714852	0.190084790012	0.15117899619	0.163621142734	0.16685104714	0.10490821507	0.150978994359	0.144104749199	0.139270237478	0.172457560353	0.144576979492	0.15905193586
154	0.18011152393	0.112843694504	0.0	0.110873581612	0.110428774074	0.127334804102	0.139722862743	0.155289506802	0.115189955493	0.211319435825	0.141500707235	0.117547555672	0.110376503905	0.130123030977	0.159981491535	0.151272374122	0.203397132153	0.168791604969	0.122970699045	0.0984356524666	0.147495193708	0.127674504646	0.0887482101593	0.161305721835	0.172876191724	0.180552533215	0.124287029579	0.159749633039	0.191678564665	0.14700294998	0.17025272251	0.134603487334	0.127370590151	0.135566408573	0.124002812398	0.152283332129	0.172949717994	0.206027128639	0.149619958737	0.127275396894	0.190495578446	0.106900632671	0.120590543645	0.153143679399	0.128075342277	0.166090706058	0.143193800275	0.135808658636	0.162873579975	0.139918373097	0.155662130311	0.165717619169	0.152824475271	0.193906481721	0.120418445014	0.13532174381	0.141730533372	0.117695775963	0.143390293768	0.191235810156	0.135668629805	0.194577525377	0.197910061912	0.15682426737	0.215197764053	0.141245204187	0.0938439736817	0.124858443052	0.126963076538	0.121690552863	0.103952180527	0.111876403539	0.119664892355	0.114849803127	0.133552132963	0.1083321135
155	0.202217541806	0.0842237813028	0.110873581612	0.0	0.0936815571191	0.0787980045859	0.0898584002768	0.125779460627	0.0953493374111	0.183783364124	0.105311799119	0.169860785869	0.105571249383	0.124127757218	0.136273462575	0.163482360008	0.172369432394	0.157804146418	0.0989752898804	0.0976357190932	0.121562453377	0.111190663621	0.120441546582	0.134999077458	0.129358131048	0.139420961914	0.114720050465	0.201701302925	0.143740617033	0.0991729235851	0.125710712651	0.117182171393	0.123852033985	0.12275498994	0.0913101424966	0.143750806933	0.141943264171	0.164805941383	0.127204482191	0.094512629155	0.155322281565	0.161919725933	0.109278813512	0.174119597673	0.0992438046604	0.129259397532	0.106316319084	0.128750830635	0.120096513817	0.110793669894	0.123850806435	0.138899239377	0.161508152556	0.159237675874	0.107275492022	0.130082034262	0.135986423658	0.116645418645	0.125813347658	0.171731662058	0.0990460952662	0.154694546219	0.176490350268	0.167608675925	0.186259210298	0.182793861149	0.133087885205	0.173066717967	0.159296824258	0.0852270001437	0.127821305107	0.123889246857	0.120386541469	0.161299744405	0.138618164643	0.136612792654
71	0.200770855448	0.0884724813732	0.110428774074	0.0936815571191	0.0	0.0976720708588	0.0980130907439	0.136196882912	0.0935114731346	0.182846325206	0.11490354457	0.144723547824	0.089867360312	0.103760213428	0.131197519439	0.160303905227	0.170384195399	0.167977243415	0.124315428062	0.0834621184658	0.134859548494	0.116240921766	0.114833388875	0.127805026543	0.157931521614	0.139335289965	0.104673269311	0.200150258738	0.181750918493	0.125419220131	0.153734484796	0.101426794087	0.13016384326	0.110810610445	0.105752673823	0.138023310686	0.153936600682	0.189803733492	0.145014013481	0.103766517752	0.173298804313	0.157160084347	0.127706230486	0.158198737693	0.10673560078	0.134852234757	0.10648129607	0.103011320056	0.117600590192	0.107511853835	0.113144220907	0.132438764609	0.142858025313	0.167739833523	0.101650155368	0.115154288811	0.112876808793	0.112993134688	0.103969353266	0.169497898614	0.132282997705	0.179637501317	0.192145091755	0.178891262322	0.210650593246	0.184879221506	0.135754121249	0.153492437428	0.147013057705	0.0981430035993	0.120479418788	0.116991151164	0.113224196509	0.136932310272	0.123615689635	0.124474810594
72	0.224500326069	0.0874009850216	0.127334804102	0.0787980045859	0.0976720708588	0.0	0.0646466431961	0.128352124958	0.0779842836834	0.20890998775	0.148637866866	0.179688800677	0.118436844057	0.132186206616	0.141386316923	0.164897059302	0.186011017008	0.143083096838	0.12057251908	0.0967472586292	0.130233485779	0.102068893504	0.115911066147	0.135146643795	0.12112114936	0.145232524591	0.126292842343	0.211031170566	0.141495885319	0.0947982604558	0.129042079113	0.118943618564	0.106514317165	0.123622373227	0.0804144383729	0.140822437932	0.12772226057	0.155104079011	0.138555923835	0.0961356158877	0.143523367412	0.172198301184	0.110472397001	0.186486693298	0.115544206786	0.142868024999	0.126897208853	0.134744040313	0.11900173988	0.126371579126	0.122996635037	0.127244980532	0.171877049471	0.183387021226	0.105871499168	0.143944118412	0.145352397705	0.129755770796	0.130983596554	0.173117597658	0.112027862798	0.162366697628	0.174081287892	0.184043268863	0.182176956712	0.217252122029	0.165947892	0.192502265854	0.163504619903	0.0874779713247	0.140750639114	0.128612128333	0.127518984639	0.166164088214	0.154778508622	0.151416425668
73	0.242985459457	0.0973709822449	0.139722862743	0.0898584002768	0.0980130907439	0.0646466431961	0.0	0.124605488683	0.0880369239431	0.194361340896	0.146711848267	0.19375407471	0.122756919094	0.138050957342	0.125231514368	0.183224070181	0.160518590292	0.141739374921	0.124665930384	0.106576855392	0.136375109507	0.120191692586	0.13530143242	0.125699189461	0.115076667219	0.123331696934	0.124894995518	0.234239673455	0.145203231212	0.0988427111279	0.113522921621	0.117526015859	0.139242819978	0.138553301934	0.0888594264157	0.159481805931	0.117202469208	0.146114743043	0.143015692288	0.104342204951	0.136935642572	0.192966763258	0.137891949204	0.205975216347	0.118914094262	0.138324311248	0.128834747017	0.152300900269	0.132201148597	0.12874863523	0.129704481881	0.145066241368	0.181770694528	0.182369782466	0.124135370902	0.150345476118	0.155302356283	0.139925905819	0.132278951024	0.149521402141	0.120046671898	0.167555019609	0.180871454317	0.18738647949	0.191121851957	0.223035003398	0.170987489246	0.20965944544	0.188585182455	0.111231242039	0.149159966211	0.139601414401	0.130938957091	0.173312377078	0.159995665414	0.15091045889
74	0.2368053195	0.134935102046	0.155289506802	0.125779460627	0.136196882912	0.128352124958	0.124605488683	0.0	0.119719100285	0.195314243789	0.159480918678	0.220390659372	0.130840703765	0.14063164044	0.130367003137	0.178626313486	0.173433014113	0.154024431961	0.134361422577	0.136796075532	0.131791860715	0.120033636187	0.148457026714	0.145369037638	0.130896165075	0.151341039025	0.147477816314	0.252590296127	0.171514975854	0.115916556668	0.136036257727	0.133762393013	0.153493615401	0.156822392315	0.117369720872	0.167770837784	0.148298270691	0.185340367461	0.154368093022	0.111070121003	0.171921585321	0.177377035552	0.117698787564	0.2049783805	0.118630163631	0.123398464561	0.12770824809	0.155271202713	0.127636609879	0.119490093366	0.135581576254	0.124645791048	0.169701463246	0.183831276428	0.105252684709	0.143779142128	0.146198504871	0.1332859292	0.142933892254	0.156418311298	0.128840477239	0.150898823695	0.155177410719	0.182027008244	0.162281298251	0.206960170086	0.161841969309	0.201405653583	0.179110270449	0.115150096407	0.140441363972	0.148594694741	0.148375621048	0.186917576653	0.151181135782	0.149430205049
75	0.211680000155	0.102289634642	0.115189955493	0.0953493374111	0.0935114731346	0.0779842836834	0.0880369239431	0.119719100285	0.0	0.193116722198	0.139727144119	0.173764598543	0.0947843438752	0.114194361631	0.124283583164	0.165092893762	0.177433779613	0.13952932087	0.109603440186	0.0847537076602	0.122085886197	0.112849236604	0.127701994624	0.112362142166	0.130293731693	0.146109752306	0.114481106931	0.192957049302	0.132453553157	0.0980503430986	0.131779179399	0.100635474728	0.133572050119	0.0985064594222	0.0921558314091	0.145314584872	0.13999457233	0.17466065177	0.139362661663	0.103146322177	0.161242923939	0.166767561201	0.122964757431	0.172827984477	0.109847926479	0.128056143463	0.114175822119	0.118366423593	0.114047379476	0.100371944881	0.108413114684	0.122592929965	0.151752546391	0.169293854992	0.100178994805	0.12427033443	0.115708469458	0.123419085535	0.120066000445	0.152461496019	0.131556622463	0.151794932873	0.146457016733	0.154642633241	0.15805917517	0.191780759517	0.14741383963	0.176329249894	0.15896800272	0.0792572070036	0.130097104024	0.122794486746	0.103716732206	0.139336793703	0.13283846809	0.129928360263
